claim_amount,customer_avg_claim,customer_history,submission_channel,document_type,is_fraud
36660,34399,5,online,scan,1
47128,23741,4,online,pdf,0
17412,48994,10,online,photo,1
24745,19132,7,agent,scan,0
10866,19506,2,online,scan,1
43318,6705,6,agent,scan,0
10830,21656,3,online,photo,0
30683,29437,5,agent,scan,0
33161,15549,1,agent,scan,1
17207,31044,4,online,pdf,0
20960,18360,6,online,scan,0
32546,21110,4,agent,scan,0
32119,5640,9,agent,pdf,1
33554,18325,9,online,scan,1
22618,15433,5,agent,pdf,0
24786,33475,1,online,pdf,0
46919,28605,10,agent,pdf,0
35641,21295,8,agent,pdf,0
33350,29520,10,online,pdf,0
47279,28305,3,agent,pdf,1
26438,5789,7,online,scan,1
44867,20835,6,online,photo,1
42689,8522,5,online,photo,0
4405,23222,1,online,pdf,0
10112,45565,4,agent,photo,1
3777,25731,5,online,scan,1
25455,27750,4,agent,scan,0
13395,13768,5,agent,scan,0
10587,16798,1,agent,scan,0
30055,16641,9,agent,photo,1
20244,3226,3,agent,pdf,1
22789,45360,2,online,photo,1
30234,4321,10,online,pdf,0
313,6074,8,agent,pdf,0
955,14034,10,agent,scan,1
15250,37341,2,agent,pdf,0
2946,20868,9,agent,pdf,0
36533,2225,8,online,pdf,1
49258,23064,4,online,photo,0
932,24723,7,online,pdf,1
23024,24130,9,online,photo,1
8537,22565,5,agent,photo,1
21785,14942,7,online,scan,1
40127,29098,9,online,pdf,0
26785,8132,2,online,scan,1
9763,6646,5,agent,photo,1
14120,19802,4,agent,scan,0
18778,48984,5,agent,scan,1
43751,36865,9,agent,scan,1
16170,42966,9,agent,photo,1
24453,29776,8,online,pdf,0
36797,32315,7,agent,scan,1
6665,7644,9,agent,scan,0
49858,41619,3,agent,scan,0
19880,44402,2,online,photo,1
2636,46485,8,agent,pdf,1
19059,4482,5,online,pdf,0
48132,41597,9,agent,scan,0
5869,32335,10,agent,pdf,0
5385,38518,9,online,photo,1
6824,35984,3,online,photo,0
20922,15761,5,online,photo,0
7411,9758,3,online,pdf,1
19453,20406,1,online,photo,0
1636,20646,1,online,scan,0
29619,11676,5,online,pdf,1
4022,7607,2,online,photo,1
26669,37345,3,online,pdf,0
42759,13486,10,online,photo,1
43873,8954,10,online,photo,1
3964,22025,5,agent,pdf,1
44973,14490,2,online,scan,0
45045,17587,7,agent,photo,1
49244,22975,4,online,photo,0
28096,27689,5,online,scan,0
37534,2105,3,agent,pdf,0
12587,22521,6,online,pdf,0
45703,43472,9,online,pdf,0
29858,36559,6,agent,photo,1
42280,11461,3,agent,pdf,1
25693,10123,9,online,scan,1
41040,48151,8,agent,pdf,1
9116,31817,6,agent,pdf,1
22146,22611,6,agent,pdf,0
14129,7013,6,online,photo,0
9373,14706,8,online,scan,0
17916,8742,1,online,photo,1
25702,5027,5,agent,photo,1
28376,44927,9,agent,pdf,1
41389,12972,9,agent,pdf,0
24446,45181,9,online,pdf,0
17389,38959,2,agent,scan,1
32481,554,1,agent,pdf,1
29131,46656,9,agent,pdf,1
16430,34566,3,agent,scan,1
35463,22025,10,agent,pdf,0
2076,13674,7,online,photo,0
18261,37575,6,agent,photo,0
45080,25424,2,online,scan,0
30925,33880,5,online,photo,0
1226,12300,1,agent,pdf,1
46491,29524,8,agent,photo,0
4966,2247,5,agent,photo,0
42466,21711,2,online,pdf,1
39420,28736,7,online,pdf,0
3780,7122,3,online,scan,0
2075,19491,10,agent,scan,1
39895,21113,8,agent,photo,0
39916,38850,10,online,photo,1
49817,22440,10,agent,photo,1
48912,37417,6,agent,pdf,1
27635,10579,9,online,photo,1
3283,43091,10,agent,pdf,0
23929,46342,1,agent,photo,0
3351,12015,8,online,photo,1
40583,23944,8,agent,photo,1
48024,42452,5,agent,pdf,1
43272,35763,2,online,scan,1
48903,30800,1,online,scan,0
3991,20317,5,online,scan,0
34104,48981,9,online,pdf,1
18560,37999,5,online,photo,0
43155,22822,3,agent,scan,0
32404,15280,10,online,scan,0
10047,19460,7,agent,pdf,0
12226,13887,3,online,scan,1
36858,43623,5,agent,photo,0
18585,9526,2,online,scan,1
1847,37524,7,agent,photo,0
902,25111,1,agent,photo,0
14415,49798,10,online,photo,0
619,12496,4,agent,pdf,0
18728,47763,9,agent,photo,1
28883,34063,1,agent,photo,0
21432,21675,6,online,scan,1
23850,28704,10,agent,pdf,0
30720,28020,8,online,scan,1
5295,33289,5,agent,scan,1
28960,1116,7,online,scan,0
45997,12929,10,online,pdf,0
21095,25950,6,online,photo,1
20874,31817,9,online,photo,1
34464,30002,1,agent,scan,0
14610,37238,2,agent,photo,1
12552,23002,5,online,scan,1
38466,27478,6,online,photo,0
21933,27071,9,online,photo,1
8368,45908,9,agent,photo,1
46223,29501,7,online,pdf,0
33717,27109,6,online,photo,0
22828,36936,1,online,photo,0
39553,42518,10,agent,pdf,1
16606,19472,7,agent,photo,0
11349,21946,4,online,photo,1
38266,17519,3,agent,photo,0
6559,39833,5,agent,scan,0
3149,29063,9,agent,photo,1
45380,16897,8,online,scan,1
24730,5814,9,agent,scan,1
43766,49861,10,online,scan,1
34233,14142,7,agent,photo,0
39580,28766,5,online,photo,0
4147,11132,4,online,scan,0
12637,8430,3,agent,scan,1
614,26678,10,online,pdf,1
47025,16369,3,agent,photo,0
28365,40505,9,online,scan,1
8014,33534,5,agent,photo,0
29139,41945,6,online,scan,0
36969,9497,9,agent,scan,0
27346,43928,4,online,scan,0
16510,12604,8,agent,photo,1
9993,1360,5,online,pdf,1
5869,337,1,agent,pdf,1
18894,39792,4,agent,scan,0
46972,5809,8,agent,pdf,1
46808,28767,8,online,photo,0
8673,6635,3,online,scan,1
37510,42707,8,online,photo,1
15263,12987,6,online,photo,1
29302,8140,1,online,scan,0
42049,34075,6,online,scan,1
20550,37680,8,online,photo,0
27314,37344,3,agent,pdf,1
8866,11974,6,agent,photo,1
24216,10933,10,agent,scan,0
5104,45162,1,online,photo,0
5099,23746,10,online,photo,0
6234,46112,8,agent,pdf,1
7522,47961,2,online,photo,1
41380,49676,9,online,scan,0
44507,19788,6,agent,scan,0
2330,25697,9,agent,photo,1
9034,47702,10,agent,photo,1
22844,19157,10,agent,scan,1
7908,8045,1,agent,scan,1
43140,10284,10,online,scan,0
19006,3248,1,online,scan,1
33127,42239,3,agent,pdf,1
37175,47475,2,agent,pdf,1
11054,8495,8,agent,scan,0
34621,36563,7,online,scan,1
28933,31597,10,online,photo,1
37691,26218,7,agent,pdf,0
20985,135,7,agent,photo,1
34597,37837,6,agent,pdf,0
13918,19162,4,online,photo,1
22145,48888,5,agent,photo,0
22206,13820,4,agent,pdf,0
35432,17499,10,online,pdf,0
5977,24662,3,agent,scan,0
32338,23591,5,online,photo,1
41180,48841,7,online,scan,1
2512,40865,1,online,pdf,0
18681,34796,6,agent,photo,0
44882,48221,6,agent,photo,0
3266,27072,1,agent,scan,1
19697,18254,3,agent,photo,0
16313,10833,10,online,scan,0
33579,39603,10,agent,pdf,0
25415,6772,10,agent,scan,1
35099,24227,9,online,pdf,0
47744,23140,3,online,photo,1
46757,40305,7,online,photo,1
18510,11229,8,agent,scan,1
35599,26814,9,online,pdf,0
16347,36052,3,agent,scan,0
39204,45938,5,online,pdf,0
41313,48457,7,agent,scan,0
2299,1141,2,online,pdf,0
28498,45130,6,agent,pdf,0
4710,36294,9,agent,pdf,1
25738,11148,5,online,pdf,1
16077,10675,2,agent,pdf,0
39299,35871,6,agent,scan,1
44633,10948,7,online,scan,0
37038,35660,6,online,pdf,1
46470,46567,2,online,scan,0
11989,36752,6,agent,photo,1
18212,1457,10,online,photo,1
33411,33310,1,online,photo,0
26424,37745,5,online,photo,1
4699,8703,4,online,scan,1
29994,33131,6,agent,scan,0
36345,1358,7,agent,pdf,1
47507,15647,1,agent,scan,0
43674,3642,10,online,pdf,0
20908,11912,8,online,pdf,1
25912,7297,2,online,photo,1
31138,49106,10,online,pdf,1
8787,36546,7,online,pdf,0
36861,26087,5,online,pdf,1
41022,45250,10,online,scan,1
28643,7485,8,online,photo,1
28469,44478,2,online,scan,1
11472,24487,6,online,pdf,0
39631,49087,8,online,scan,0
24988,13443,6,agent,pdf,1
197,11827,9,online,scan,0
29615,15613,4,agent,scan,0
23132,16261,3,agent,photo,1
17626,30209,2,agent,photo,1
38852,41505,7,online,photo,1
37497,34559,3,online,pdf,0
28363,43348,5,agent,scan,0
26850,7148,3,agent,photo,0
12325,21469,10,online,scan,1
47563,37944,6,agent,scan,0
49508,34607,9,online,scan,1
8405,47283,1,online,photo,0
37107,47550,5,online,scan,0
39840,31680,2,online,scan,1
25077,49705,1,online,photo,1
23294,16879,2,online,photo,0
43112,28368,1,online,scan,0
12840,14896,5,online,scan,1
27243,43902,10,agent,photo,0
12710,23952,10,online,pdf,0
6479,4720,4,online,pdf,0
2438,33453,1,online,photo,1
39519,31585,9,agent,scan,1
2959,35231,10,online,photo,0
46208,39424,2,agent,scan,1
31477,11371,4,agent,photo,0
25263,24422,7,agent,pdf,1
40646,39569,10,agent,pdf,0
49204,34552,1,online,scan,0
48208,15945,7,online,pdf,0
10648,18767,5,agent,photo,1
13666,6041,2,online,scan,1
24460,23125,2,online,pdf,1
17468,40945,8,online,photo,0
6197,17422,7,agent,scan,0
6439,6053,3,online,photo,0
30445,34809,9,agent,photo,1
13233,21829,4,online,pdf,0
11323,23977,5,agent,photo,0
42904,22193,10,online,pdf,1
6180,26945,3,online,photo,0
38697,46986,10,agent,scan,0
20142,17870,4,agent,pdf,0
34714,9240,3,agent,pdf,1
26491,21258,5,online,pdf,0
39674,39264,5,agent,pdf,1
29660,2211,6,agent,pdf,1
38198,16424,5,online,photo,1
46237,10159,10,online,scan,0
17578,8834,2,agent,photo,1
41771,32296,7,agent,pdf,1
35572,18186,5,agent,photo,0
10608,47463,2,agent,photo,0
34692,22662,3,agent,photo,1
22288,15022,5,online,scan,1
1240,4831,10,agent,pdf,0
32760,11962,6,online,scan,0
44504,38527,3,agent,photo,1
3080,8423,7,agent,photo,1
24783,9103,7,agent,pdf,1
30180,39312,8,online,pdf,1
23671,1542,4,online,scan,1
39080,3072,1,online,photo,0
12972,16188,1,online,pdf,1
7622,32909,1,online,scan,1
21108,31394,4,agent,photo,0
34705,35774,5,agent,pdf,0
362,11019,2,agent,scan,0
33498,2267,3,agent,scan,0
8693,26625,7,online,photo,0
23400,640,6,agent,pdf,0
34237,27340,9,online,pdf,0
30446,15695,8,agent,photo,1
35359,27807,7,online,scan,1
27274,20145,5,online,pdf,1
4828,15997,2,online,pdf,0
34584,40524,2,agent,photo,0
2085,13464,7,agent,scan,1
8292,39774,4,agent,scan,1
4508,32994,1,online,pdf,0
48822,5470,9,online,pdf,0
36334,46135,2,agent,scan,0
32540,42736,2,agent,photo,0
8243,45245,7,online,photo,0
12359,38833,1,online,photo,1
20267,16445,3,agent,photo,1
33622,41854,7,agent,pdf,1
36820,21685,6,online,scan,0
43583,12679,3,online,scan,1
21190,23741,3,agent,photo,0
10708,16594,2,online,pdf,0
46727,46495,1,online,pdf,0
9350,46749,5,agent,pdf,0
4443,46282,4,agent,photo,0
34789,10868,5,agent,pdf,1
37034,31034,6,online,photo,1
34950,12129,7,agent,scan,0
35992,18360,6,agent,scan,1
21578,17383,6,online,photo,1
45917,16454,9,online,pdf,0
40842,29921,2,online,pdf,0
32173,43662,8,online,pdf,0
10206,23577,6,online,photo,1
44220,38799,3,online,photo,1
11265,46663,5,agent,scan,0
30352,12173,10,online,pdf,0
18956,27656,7,agent,scan,1
2466,37685,8,online,pdf,1
870,9852,1,online,photo,1
24681,30159,8,online,scan,1
1639,44676,8,online,scan,1
40951,34441,10,online,scan,1
46150,14212,4,online,photo,0
19907,21996,9,agent,photo,1
43316,7564,7,online,pdf,0
13503,10760,9,agent,photo,1
28497,26487,7,agent,photo,1
20250,42280,10,online,scan,0
38207,28136,8,online,pdf,1
14003,39186,7,agent,photo,0
22574,26954,8,online,scan,0
25208,2509,2,agent,photo,0
37163,1882,6,online,photo,1
28657,37056,4,agent,pdf,0
22197,10533,2,online,scan,1
41141,477,6,online,photo,0
43971,20335,7,agent,pdf,0
32813,34766,5,agent,pdf,0
41977,26257,6,online,photo,1
10868,10234,2,online,photo,0
36896,7862,9,online,photo,0
39656,28882,6,agent,pdf,1
47899,41155,1,agent,pdf,0
16803,12987,8,agent,photo,0
34414,31993,5,online,photo,1
24256,7642,9,agent,photo,1
30489,18747,2,online,scan,1
36178,13498,10,agent,scan,0
41737,34579,7,agent,pdf,0
25058,42259,1,online,photo,0
16681,41674,2,online,scan,1
18471,12221,3,online,scan,1
26071,11965,1,agent,scan,1
12588,27468,7,agent,pdf,1
1751,34862,1,online,pdf,1
49303,40774,3,agent,scan,1
19017,35151,1,online,scan,0
31017,37916,3,agent,pdf,1
37382,33285,8,agent,scan,0
15561,14480,2,agent,pdf,0
10137,33112,6,online,pdf,0
36300,42231,1,online,photo,0
8196,42877,9,online,photo,0
4186,8878,1,agent,scan,1
11486,39517,3,agent,pdf,0
28145,14450,2,online,pdf,1
45629,4667,6,online,pdf,1
37028,8390,2,online,scan,0
15513,9164,4,online,pdf,1
28807,12961,2,agent,pdf,1
11072,49717,10,online,photo,1
21337,23510,6,agent,pdf,0
2163,31423,8,agent,scan,1
4384,43048,7,online,photo,1
7655,48396,2,agent,pdf,0
25399,11323,7,agent,pdf,1
49004,30676,5,agent,photo,1
23968,16116,2,online,photo,1
12574,26649,3,online,scan,1
2777,29303,10,agent,pdf,1
36741,20821,8,online,photo,1
37737,35687,6,agent,scan,1
32416,11854,7,online,photo,0
47638,1735,6,online,pdf,1
14363,42072,1,online,scan,1
18781,4185,5,online,scan,0
15618,35119,4,online,photo,0
30224,7351,9,online,pdf,0
43551,37343,2,online,pdf,0
47104,23369,5,online,scan,1
9976,41950,3,online,pdf,1
17234,909,3,online,photo,1
7586,30848,9,agent,photo,0
16061,18962,1,online,photo,1
28177,30817,5,online,pdf,0
26742,28567,8,online,photo,1
43095,13217,2,agent,pdf,0
34230,1309,10,agent,pdf,0
14763,35584,3,online,photo,1
12333,13769,4,online,scan,0
38698,35783,2,online,scan,1
36409,25847,6,agent,scan,0
40788,19187,8,online,scan,1
15333,34525,2,agent,scan,1
34691,25127,7,agent,pdf,0
23863,9037,8,agent,scan,0
19245,47917,10,online,scan,0
25549,24579,7,agent,photo,1
4432,36905,1,online,scan,0
31087,959,6,agent,pdf,0
33066,29004,2,online,scan,0
45757,40217,7,agent,scan,1
8733,49897,1,agent,scan,0
30668,48129,3,agent,photo,1
15673,20404,8,agent,pdf,0
48749,2828,5,online,photo,0
28820,22741,1,agent,photo,1
22591,25735,4,agent,photo,1
38214,16892,10,online,scan,1
49046,26919,3,online,pdf,1
7565,8929,2,online,pdf,1
16944,10427,10,online,scan,1
2819,9504,4,agent,pdf,0
8971,33517,4,agent,scan,0
24451,41312,3,agent,photo,0
11493,3748,7,agent,pdf,1
35079,3175,5,agent,scan,0
44370,7075,1,agent,pdf,0
4456,43277,4,online,photo,0
21619,7659,8,online,photo,1
12832,5427,8,agent,photo,0
20105,24714,2,online,scan,1
26351,37097,10,online,pdf,0
47851,13814,8,online,photo,1
5744,22761,9,online,pdf,1
25926,3849,4,agent,pdf,1
34118,48717,10,online,scan,0
2479,9902,2,online,scan,0
37127,40248,7,agent,scan,0
45729,6027,1,online,pdf,0
46762,47562,1,agent,photo,0
27033,28737,9,agent,photo,0
35954,6240,1,agent,photo,0
29517,14033,3,agent,pdf,1
687,23789,2,online,photo,1
4172,130,3,agent,photo,0
37680,3401,1,online,photo,1
20980,42023,7,agent,scan,1
14733,9824,5,agent,photo,0
46466,5065,2,agent,scan,1
9283,7977,5,agent,scan,0
48867,26274,1,agent,photo,0
265,18293,10,agent,pdf,1
24839,46170,8,agent,scan,1
33742,41802,2,agent,photo,1
